1.840000000000000000e+02 4.392251347355961011e-01 1.221553459739773695e-01
1.850000000000000000e+02 3.513100302352391013e-01 5.937829482696141969e-01
1.860000000000000000e+02 1.767136611858457496e-01 1.457512167036323358e-02
1.870000000000000000e+02 3.385612914336882939e-01 6.959992240764677485e-01
1.880000000000000000e+02 3.223751545653333883e-01 3.466947191652701710e-01
1.890000000000000000e+02 3.916896659653208435e-01 8.698736328446144972e-01
1.900000000000000000e+02 8.958543305456257988e-01 2.004072561620097170e-01
1.910000000000000000e+02 6.999711714780455507e-01 7.684464199121078254e-01
1.920000000000000000e+02 3.392800566316831468e-01 4.856828990537870316e-01
1.930000000000000000e+02 6.436570143292767998e-01 5.565308296181777914e-01
1.940000000000000000e+02 7.889833221479676251e-01 8.347527225266289097e-01
1.950000000000000000e+02 3.029717770116510112e-01 4.007781632107396685e-01
1.960000000000000000e+02 1.652746027359960346e-01 1.923513193230208529e-01
1.970000000000000000e+02 9.351274392454292927e-01 4.271957314683841878e-01
1.980000000000000000e+02 8.687248221549669358e-01 6.027529384325097661e-01
1.990000000000000000e+02 1.266406224698862770e-01 7.672851143744673363e-01
2.000000000000000000e+02 3.710119461495946513e-01 4.126871687475067718e-01
2.010000000000000000e+02 4.774077988053959665e-03 1.416871267461986550e-01
2.020000000000000000e+02 4.346051173704957860e-01 3.798317288666397396e-02
2.030000000000000000e+02 2.560974055384167558e-01 8.627546310601464929e-01
2.040000000000000000e+02 2.857980658821523967e-01 6.381736173197386508e-01
2.050000000000000000e+02 5.463865174423518933e-01 3.048409037588001302e-01
2.060000000000000000e+02 5.210944487194428820e-01 5.035418159595774767e-01
2.070000000000000000e+02 5.099365390365144801e-01 2.519114833424587196e-01
2.080000000000000000e+02 9.849689764475968445e-01 8.736261440543353629e-01
2.090000000000000000e+02 7.254519885037742366e-01 2.814096844316414936e-01
2.100000000000000000e+02 1.257155877027348323e-01 9.669774803047000988e-01
2.110000000000000000e+02 4.285664038683356658e-03 9.638041329989234240e-01
2.120000000000000000e+02 8.593947449675933825e-01 9.474093322961896213e-01
2.130000000000000000e+02 9.246950659951964635e-01 4.187391888679593555e-01
2.140000000000000000e+02 4.731538690998294827e-01 7.069463938921644042e-01
2.150000000000000000e+02 2.380651026316428220e-01 5.862590117371125897e-01
2.160000000000000000e+02 1.881514753535258322e-01 8.210763068237849627e-01
2.170000000000000000e+02 3.410503232757047254e-01 3.541420708648788107e-01
2.180000000000000000e+02 1.425220787793504140e-01 9.268329342770501578e-01
2.190000000000000000e+02 1.479052548080485030e-01 6.736681565669677685e-02
2.200000000000000000e+02 4.075998470169341914e-01 4.632714301972155058e-01
2.210000000000000000e+02 3.421661325508882356e-01 6.092469293912071704e-01
2.220000000000000000e+02 8.856824741009563517e-01 6.357798704514749932e-02
2.230000000000000000e+02 2.194004632025546853e-01 1.860007664560503482e-02
2.240000000000000000e+02 6.098505098916998657e-01 1.044494008005683039e-01
2.250000000000000000e+02 1.992149423183376955e-01 5.137886532270886653e-01
2.260000000000000000e+02 5.248992723512774239e-01 8.575061341537438819e-01
2.270000000000000000e+02 2.136555995590971868e-02 5.590387565093084543e-01
2.280000000000000000e+02 1.712062018534321606e-02 4.393474622867106216e-01
2.290000000000000000e+02 6.000068450570350542e-01 8.123634545613338531e-01
2.300000000000000000e+02 2.251048241761536284e-01 3.090121323373645756e-01
2.310000000000000000e+02 8.917466837936328661e-01 1.279197820210268288e-01
2.320000000000000000e+02 5.507601224806374374e-01 2.380502670792213893e-01
2.330000000000000000e+02 8.819247357205285409e-01 1.711266765704457793e-01
2.340000000000000000e+02 8.069546488107881554e-01 9.203647244320576348e-01
2.350000000000000000e+02 8.759641515367903031e-01 5.815951822286458128e-01
2.360000000000000000e+02 8.663883265614180651e-03 1.251244669497107997e-01
2.370000000000000000e+02 4.480558903752778210e-01 5.456192822532877074e-01
2.380000000000000000e+02 6.460757257582360191e-01 3.485291264248544518e-01
2.390000000000000000e+02 6.407511787800275194e-01 3.677870336414366115e-01
2.400000000000000000e+02 2.979416193664520263e-01 2.168436581171384603e-04
2.410000000000000000e+02 1.064198742270138220e-01 5.190675907151155455e-01
2.420000000000000000e+02 2.465528836083339392e-01 5.570088299143746147e-01
2.430000000000000000e+02 4.637798801181660657e-01 3.574964130826809861e-01
2.440000000000000000e+02 2.301729520089278447e-01 6.372280754386909774e-01
2.450000000000000000e+02 5.775031470917878496e-01 9.969384507427662134e-01
2.460000000000000000e+02 3.152603719914143232e-01 5.495746246656766365e-01
2.470000000000000000e+02 6.165431542792548791e-01 3.170319533631671405e-02
2.480000000000000000e+02 2.872636607273664211e-01 6.026655596578791574e-01
2.490000000000000000e+02 8.238159812269570947e-01 9.991940767040585758e-02
2.500000000000000000e+02 6.730676046274204349e-01 1.744091536224615657e-01
2.510000000000000000e+02 9.937381057126662975e-01 7.830908990906756406e-01
2.520000000000000000e+02 4.080822708324446380e-01 7.265084682792978255e-01
2.530000000000000000e+02 9.751195686560528708e-01 5.667078811460601884e-01
2.540000000000000000e+02 9.104563268493178763e-01 7.585497143674817533e-01
2.550000000000000000e+02 7.577045257513940202e-01 8.614010339503032077e-01
2.560000000000000000e+02 9.310205120359000830e-01 2.947871437282556517e-01
2.570000000000000000e+02 8.499983353088647053e-01 6.928760483122600178e-01
2.580000000000000000e+02 9.563833164601724945e-01 6.676314869323447532e-01
2.590000000000000000e+02 6.059094787866126097e-01 4.985375887649637905e-01
2.600000000000000000e+02 3.162099605706215621e-01 4.902854079626320916e-01
2.610000000000000000e+02 8.816765876713960060e-01 6.416550497661687169e-01
2.620000000000000000e+02 5.488690469202006650e-02 8.732918297490196435e-01
2.630000000000000000e+02 4.610034486024257028e-01 2.002550139867875778e-01
2.640000000000000000e+02 6.823972633510713148e-01 8.390726946243114437e-01
2.650000000000000000e+02 6.154583199190308829e-01 9.539240686797922919e-02
2.660000000000000000e+02 2.814738021382681143e-01 7.553101020185559733e-02
2.670000000000000000e+02 1.964650687068857371e-01 3.327280484247920889e-01
2.680000000000000000e+02 6.020289706795668438e-01 8.179814116347172703e-01
2.690000000000000000e+02 3.004988450934927835e-01 6.492348390508423384e-01
2.700000000000000000e+02 8.120279769570759587e-01 4.869916571229957469e-01
2.710000000000000000e+02 4.167661276272803805e-01 7.554270495159655097e-01
2.720000000000000000e+02 6.342495894816669866e-01 7.793349834391538611e-02
2.730000000000000000e+02 5.082148237971328975e-01 9.883989077668958734e-01
2.740000000000000000e+02 3.727865979268869534e-01 6.224386239812629285e-02
2.750000000000000000e+02 9.743131197680828803e-01 9.978925004015898326e-01
2.760000000000000000e+02 6.662408073907114536e-01 4.429189440657532728e-01
2.770000000000000000e+02 6.613165846292325956e-01 1.024506352476571847e-01
2.780000000000000000e+02 7.265178938479501802e-01 4.655603824045926320e-01
2.790000000000000000e+02 3.443355768135291095e-01 5.703673783584803925e-01
2.800000000000000000e+02 2.897390514681036366e-01 1.117466761373787643e-01
2.810000000000000000e+02 3.741375136584457195e-02 6.225501140760635321e-01
2.820000000000000000e+02 3.055372293672951045e-01 9.008828522631262548e-02
2.830000000000000000e+02 9.798784850757921161e-01 4.320263870686019692e-01
2.840000000000000000e+02 4.665321106288107256e-01 1.312166124024717329e-01
2.850000000000000000e+02 8.907582797961333121e-01 3.001866141027699220e-01
2.860000000000000000e+02 4.548698057036097975e-01 7.006905244738584893e-01
2.870000000000000000e+02 7.577983050470443738e-01 5.299953418630788393e-01
2.880000000000000000e+02 2.139042849250740730e-01 2.135243894719879298e-01
2.890000000000000000e+02 2.876997204139930542e-01 3.093249001426734424e-01
2.900000000000000000e+02 1.082295868313511988e-01 2.590441863908128362e-01
2.910000000000000000e+02 5.983438355417387555e-01 1.935954211970511984e-01
2.920000000000000000e+02 8.851034152358250306e-02 7.534303261793773299e-01
2.930000000000000000e+02 9.465465587351908905e-01 4.191733670894897124e-01
2.940000000000000000e+02 9.015927399654606322e-01 1.268936741969225457e-01
2.950000000000000000e+02 2.976363790018867750e-01 2.540270406959663774e-01
2.960000000000000000e+02 4.303888977552368100e-01 1.897973614954983068e-01
2.970000000000000000e+02 7.269956211729904361e-01 5.013286044925158169e-01
2.980000000000000000e+02 3.858484659360953417e-01 3.539617661061631448e-01
2.990000000000000000e+02 4.019766349004698647e-01 6.529704243759096860e-01
3.000000000000000000e+02 6.111692598318828606e-01 7.346627877093115933e-01
3.010000000000000000e+02 1.731453263892739347e-01 2.008583505525155521e-01
3.020000000000000000e+02 3.148806277090134831e-01 6.283884558511190210e-01
3.030000000000000000e+02 2.445383937241887295e-01 6.741583336005919636e-01
3.040000000000000000e+02 8.175473968654364265e-01 7.505471443820632693e-03
3.050000000000000000e+02 8.705471436788603246e-02 2.080881218873861238e-01
3.060000000000000000e+02 3.381190612076598878e-01 9.281149033298874418e-02
3.070000000000000000e+02 9.563735226691083557e-01 7.167382446071017821e-01
3.080000000000000000e+02 9.512471167133045302e-01 4.197758483279518948e-01
3.090000000000000000e+02 8.900600223276625700e-01 7.562724670589449083e-01
3.100000000000000000e+02 2.305031600481174392e-01 7.502006442025256350e-01
3.110000000000000000e+02 1.319520456455745006e-01 5.370233485108572014e-01
3.120000000000000000e+02 3.865712388027852109e-01 6.368732080580605803e-01
3.130000000000000000e+02 8.153946500082831506e-02 6.500078866862634142e-01
3.140000000000000000e+02 5.645643118614146472e-01 8.640905634571921512e-01
3.150000000000000000e+02 4.721347615373528983e-01 4.396930093507468440e-01
3.160000000000000000e+02 7.312522116988939835e-01 3.179568773648189239e-02
3.170000000000000000e+02 4.709905715358428946e-01 4.897062903744299200e-01
3.180000000000000000e+02 3.110275068290457856e-01 1.609979348831215296e-01
3.190000000000000000e+02 9.794155851427382986e-01 9.613931731471303532e-02
3.200000000000000000e+02 2.587315979996844817e-01 1.054011512747516921e-01
3.210000000000000000e+02 7.656344375877243147e-01 7.050473968844523931e-01
3.220000000000000000e+02 2.503618040565865899e-01 1.023861138399684290e-01
3.230000000000000000e+02 2.754832554715855863e-01 4.912256638728641489e-01
3.240000000000000000e+02 5.047325652489300651e-01 9.689949077664380406e-01
3.250000000000000000e+02 5.103947964253341407e-02 4.304994920820104376e-01
3.260000000000000000e+02 4.962741811808244474e-01 3.873710065803611657e-01
3.270000000000000000e+02 2.096058022004443355e-02 5.327111204142336298e-01
3.280000000000000000e+02 2.756447812314570811e-01 7.943715444118104596e-01
3.290000000000000000e+02 8.606230737872926362e-01 8.475897660744662332e-01
3.300000000000000000e+02 6.742408364399378184e-01 2.398219489314553643e-01
3.310000000000000000e+02 5.384992677128885852e-02 5.761430876997633010e-01
3.320000000000000000e+02 5.010185580828662166e-01 9.778185364472889995e-01
3.330000000000000000e+02 6.863047558040471507e-01 7.518371341397410701e-01
3.340000000000000000e+02 6.827495055088950160e-03 8.831203486885675913e-01
3.350000000000000000e+02 8.727809060814443187e-01 2.300840143713378527e-02
3.360000000000000000e+02 7.400549159951802514e-01 6.036897328135940599e-01
3.370000000000000000e+02 2.388643736799725970e-01 9.772424428428843068e-01
3.380000000000000000e+02 6.694909816799335944e-01 8.360201582732049719e-01
3.390000000000000000e+02 7.322897558051066902e-02 4.780124076297400659e-01
3.400000000000000000e+02 4.172249429330041615e-01 5.682480423018740900e-01
3.410000000000000000e+02 4.589451977337253297e-01 7.769873517202061652e-01
3.420000000000000000e+02 7.647426251726160418e-01 1.755242202669526907e-01
3.430000000000000000e+02 1.357033394104365520e-01 9.442408011359262332e-01
3.440000000000000000e+02 3.396249368591447437e-01 2.085397830986687184e-01
3.450000000000000000e+02 6.936590668570874474e-02 8.482215531843008138e-01
3.460000000000000000e+02 6.054274867331487231e-01 5.770752240628707064e-02
3.470000000000000000e+02 1.266943932735211664e-01 7.763049232466980865e-01
3.480000000000000000e+02 3.784008001505045904e-02 5.258803659322317525e-01
3.490000000000000000e+02 6.853875240757931753e-01 9.875217236399354004e-01
3.500000000000000000e+02 9.023072990376599378e-01 2.239576761956276751e-01
3.510000000000000000e+02 5.852505023850984589e-01 9.890684928275349508e-01
3.520000000000000000e+02 6.083648763672625526e-01 4.870649788301275596e-01
3.530000000000000000e+02 4.370007882126913934e-01 5.823621933394622641e-01
3.540000000000000000e+02 7.341405469651297588e-01 8.132552709812835845e-01
3.550000000000000000e+02 5.445778103697874739e-01 1.921904399033996791e-01
3.560000000000000000e+02 8.402354645783582932e-01 2.649300475142507549e-01
3.570000000000000000e+02 6.472630382169206609e-01 1.730673731113148150e-01
3.580000000000000000e+02 5.704673813177881803e-01 9.689148528684986550e-01
3.590000000000000000e+02 3.940174209725677557e-01 8.729512257556792942e-01
3.600000000000000000e+02 3.194517622175869764e-01 9.656604222142010086e-01
3.610000000000000000e+02 7.174336027007721661e-01 1.202752551834512795e-01
3.620000000000000000e+02 8.952852387690013458e-01 2.554238408230137258e-01
3.630000000000000000e+02 2.443771166651589333e-01 1.284837140612317130e-01
3.640000000000000000e+02 2.928950797243814463e-01 3.153981972630294228e-01
3.650000000000000000e+02 6.623399290196374523e-02 9.291857380047485737e-02
3.660000000000000000e+02 8.233658197598796580e-01 8.504223998030819853e-01
3.670000000000000000e+02 3.175730840744814820e-01 5.974370324556871337e-01
3.680000000000000000e+02 9.285671140041286131e-01 6.994045821390353357e-01
3.690000000000000000e+02 6.823339152179530576e-01 9.462726466088844379e-01
3.700000000000000000e+02 1.671579354966344910e-01 9.344204038468033602e-01
3.710000000000000000e+02 4.509171317063018769e-01 5.154327961308641237e-01
3.720000000000000000e+02 2.027874203065122005e-01 2.989674162384402534e-01
3.730000000000000000e+02 4.501080963398846890e-01 5.739298218859131273e-01
3.740000000000000000e+02 4.462184949981783388e-01 6.546717951830168802e-01
3.750000000000000000e+02 6.794116534282339526e-01 7.490297885426665525e-01
3.760000000000000000e+02 7.477591247796535612e-01 2.190043347241231730e-01
3.770000000000000000e+02 4.838613756297529545e-01 3.293268880732924675e-02
3.780000000000000000e+02 2.897974843305258785e-01 4.979434903751780439e-01
3.790000000000000000e+02 4.850075786093404062e-01 8.160617714600697514e-01
3.800000000000000000e+02 4.542619050841625317e-01 2.094613812837665678e-01
3.810000000000000000e+02 3.101743123426453641e-01 8.636187741910175131e-01
3.820000000000000000e+02 1.464631306479926565e-01 8.870117207638461565e-01
3.830000000000000000e+02 3.813241096493280580e-01 7.046014611107959125e-01
3.840000000000000000e+02 5.493013303312287432e-01 3.625314349137258585e-01
3.850000000000000000e+02 8.769294419849645861e-01 3.891333404991396128e-01
3.860000000000000000e+02 5.344309077951276965e-01 4.156536848377898608e-01
3.870000000000000000e+02 5.117833966580574989e-01 8.267996460836335437e-01
3.880000000000000000e+02 8.020100592405063900e-01 4.946749560249943389e-01
