0.000000000000000000e+00 3.100000000000000000e+01 3.803678604205995017e-01
0.000000000000000000e+00 3.200000000000000000e+01 1.213685551506370697e+00
0.000000000000000000e+00 3.300000000000000000e+01 5.746790724413489704e-01
0.000000000000000000e+00 3.400000000000000000e+01 1.147561805846350369e+00
0.000000000000000000e+00 3.500000000000000000e+01 4.890424966226643022e-01
1.000000000000000000e+00 0.000000000000000000e+00 6.577581886472827488e-02
1.000000000000000000e+00 1.000000000000000000e+00 6.509385783697196892e-02
1.000000000000000000e+00 2.000000000000000000e+00 1.698214366137727749e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.795224290888349006e-01
1.000000000000000000e+00 4.000000000000000000e+00 3.900225819341378575e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.007931693804448248e-01
1.000000000000000000e+00 6.000000000000000000e+00 6.116872898813101589e-01
1.000000000000000000e+00 7.000000000000000000e+00 7.226480752975578126e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.041289662559267359e+00
1.000000000000000000e+00 9.000000000000000000e+00 1.025155146658321970e+00
1.000000000000000000e+00 1.000000000000000000e+01 1.065529974530243562e+00
1.000000000000000000e+00 1.100000000000000000e+01 1.115572055472602964e+00
1.000000000000000000e+00 1.200000000000000000e+01 1.251241131414360552e+00
1.000000000000000000e+00 1.300000000000000000e+01 1.333081979027182395e+00
1.000000000000000000e+00 1.400000000000000000e+01 1.382663549582038298e+00
1.000000000000000000e+00 1.500000000000000000e+01 1.433295304345206800e+00
1.000000000000000000e+00 1.600000000000000000e+01 1.837661012876545541e-01
1.000000000000000000e+00 1.700000000000000000e+01 2.512454051288856016e-01
1.000000000000000000e+00 1.800000000000000000e+01 3.423008694686335840e-01
1.000000000000000000e+00 1.900000000000000000e+01 4.428433023778682864e-01
1.000000000000000000e+00 2.000000000000000000e+01 5.685640092767964004e-01
1.000000000000000000e+00 2.100000000000000000e+01 6.916733819983892362e-01
1.000000000000000000e+00 2.200000000000000000e+01 8.040595892664440525e-01
1.000000000000000000e+00 2.300000000000000000e+01 9.170096098015004804e-01
1.000000000000000000e+00 2.400000000000000000e+01 8.472683186214378104e-01
1.000000000000000000e+00 2.500000000000000000e+01 9.703404378767728211e-01
1.000000000000000000e+00 2.600000000000000000e+01 1.028030672509132382e+00
1.000000000000000000e+00 2.700000000000000000e+01 1.070932236973310525e+00
1.000000000000000000e+00 2.800000000000000000e+01 1.125114066425104697e+00
1.000000000000000000e+00 2.900000000000000000e+01 1.215855849653595611e+00
1.000000000000000000e+00 3.000000000000000000e+01 1.302481152277418897e+00
1.000000000000000000e+00 3.100000000000000000e+01 1.394053637013071389e+00
1.000000000000000000e+00 3.200000000000000000e+01 1.706079259332418108e-01
1.000000000000000000e+00 3.300000000000000000e+01 8.336489062458365407e-01
1.000000000000000000e+00 3.400000000000000000e+01 1.025053639032936781e+00
1.000000000000000000e+00 3.500000000000000000e+01 1.487895828887713101e+00
2.000000000000000000e+00 0.000000000000000000e+00 9.611888227607767732e-01
2.000000000000000000e+00 1.000000000000000000e+00 9.989650570844313959e-01
2.000000000000000000e+00 2.000000000000000000e+00 1.065790635055353874e+00
2.000000000000000000e+00 3.000000000000000000e+00 1.197527580593367835e+00
2.000000000000000000e+00 4.000000000000000000e+00 1.277565469865902914e+00
2.000000000000000000e+00 5.000000000000000000e+00 1.346402495428722146e+00
2.000000000000000000e+00 6.000000000000000000e+00 1.412121407124654393e+00
2.000000000000000000e+00 7.000000000000000000e+00 1.383167183461521565e+00
2.000000000000000000e+00 8.000000000000000000e+00 1.120287697605872185e-01
2.000000000000000000e+00 9.000000000000000000e+00 2.038395632366772903e-01
2.000000000000000000e+00 1.000000000000000000e+01 3.086131038236378799e-01
2.000000000000000000e+00 1.100000000000000000e+01 4.166831964304427149e-01
2.000000000000000000e+00 1.200000000000000000e+01 5.260219411279472013e-01
2.000000000000000000e+00 1.300000000000000000e+01 6.359753430230039584e-01
2.000000000000000000e+00 1.400000000000000000e+01 7.463693097251491437e-01
2.000000000000000000e+00 1.500000000000000000e+01 8.580052947454736012e-01
2.000000000000000000e+00 1.600000000000000000e+01 8.093348595809212176e-01
2.000000000000000000e+00 1.700000000000000000e+01 6.958315219520094796e-01
2.000000000000000000e+00 1.800000000000000000e+01 5.845178004561142338e-01
2.000000000000000000e+00 1.900000000000000000e+01 4.736694708817200672e-01
2.000000000000000000e+00 2.000000000000000000e+01 3.629818649263000796e-01
2.000000000000000000e+00 2.100000000000000000e+01 2.526662995139487000e-01
2.000000000000000000e+00 2.200000000000000000e+01 1.435828735590055916e-01
2.000000000000000000e+00 2.300000000000000000e+01 4.564189165165762757e-02
2.000000000000000000e+00 2.400000000000000000e+01 1.302438139088906599e+00
2.000000000000000000e+00 2.500000000000000000e+01 1.228523434982352835e+00
2.000000000000000000e+00 2.600000000000000000e+01 1.164031264641761876e+00
2.000000000000000000e+00 2.700000000000000000e+01 1.145052915978905572e+00
2.000000000000000000e+00 2.800000000000000000e+01 1.180227985299894700e+00
2.000000000000000000e+00 2.900000000000000000e+01 1.172969780076118074e+00
2.000000000000000000e+00 3.000000000000000000e+01 1.122623906237530278e+00
2.000000000000000000e+00 3.100000000000000000e+01 1.053172765596810390e+00
2.000000000000000000e+00 3.200000000000000000e+01 9.247925990305926325e-01
2.000000000000000000e+00 3.300000000000000000e+01 1.399422832656693982e+00
2.000000000000000000e+00 3.400000000000000000e+01 9.078370444255567939e-02
2.000000000000000000e+00 3.500000000000000000e+01 9.706335439918944985e-01
3.000000000000000000e+00 0.000000000000000000e+00 4.481882361234619805e-01
3.000000000000000000e+00 1.000000000000000000e+00 4.327427579119933476e-01
3.000000000000000000e+00 2.000000000000000000e+00 4.848505258045596178e-01
3.000000000000000000e+00 3.000000000000000000e+00 5.682152216423940194e-01
3.000000000000000000e+00 4.000000000000000000e+00 6.500802036737948209e-01
3.000000000000000000e+00 5.000000000000000000e+00 7.362692152845591309e-01
3.000000000000000000e+00 6.000000000000000000e+00 8.264412229345636796e-01
3.000000000000000000e+00 7.000000000000000000e+00 9.221226405942316573e-01
3.000000000000000000e+00 8.000000000000000000e+00 6.782240209171001011e-01
3.000000000000000000e+00 9.000000000000000000e+00 6.668971546280874074e-01
3.000000000000000000e+00 1.000000000000000000e+01 6.739700313444331181e-01
3.000000000000000000e+00 1.100000000000000000e+01 7.135092346423389520e-01
3.000000000000000000e+00 1.200000000000000000e+01 7.906815904291504271e-01
3.000000000000000000e+00 1.300000000000000000e+01 8.830020650581780206e-01
3.000000000000000000e+00 1.400000000000000000e+01 9.695882061648620764e-01
3.000000000000000000e+00 1.500000000000000000e+01 1.041571498047190625e+00
3.000000000000000000e+00 1.600000000000000000e+01 4.054228203903274541e-01
3.000000000000000000e+00 1.700000000000000000e+01 3.313024565564202106e-01
3.000000000000000000e+00 1.800000000000000000e+01 2.869547750544730325e-01
3.000000000000000000e+00 1.900000000000000000e+01 2.881851602423325942e-01
3.000000000000000000e+00 2.000000000000000000e+01 3.357876420761252700e-01
3.000000000000000000e+00 2.100000000000000000e+01 4.131469801514597306e-01
3.000000000000000000e+00 2.200000000000000000e+01 5.129236173318024727e-01
3.000000000000000000e+00 2.300000000000000000e+01 6.130934615743157678e-01
3.000000000000000000e+00 2.400000000000000000e+01 9.647606492834046588e-01
3.000000000000000000e+00 2.500000000000000000e+01 8.819788259396005303e-01
3.000000000000000000e+00 2.600000000000000000e+01 8.521565010035287990e-01
3.000000000000000000e+00 2.700000000000000000e+01 8.466740112375995553e-01
3.000000000000000000e+00 2.800000000000000000e+01 8.787188151731010199e-01
3.000000000000000000e+00 2.900000000000000000e+01 9.238664080697490677e-01
3.000000000000000000e+00 3.000000000000000000e+01 9.827443231025785320e-01
3.000000000000000000e+00 3.100000000000000000e+01 1.048389900057190571e+00
3.000000000000000000e+00 3.200000000000000000e+01 4.952778245766150667e-01
3.000000000000000000e+00 3.300000000000000000e+01 1.020704819520547257e+00
3.000000000000000000e+00 3.400000000000000000e+01 7.170058870905980930e-01
3.000000000000000000e+00 3.500000000000000000e+01 1.122053830340986380e+00
4.000000000000000000e+00 0.000000000000000000e+00 3.273766767671797417e-01
4.000000000000000000e+00 1.000000000000000000e+00 2.644090813590716516e-01
4.000000000000000000e+00 2.000000000000000000e+00 2.502836862358540637e-01
4.000000000000000000e+00 3.000000000000000000e+00 3.036584480963266941e-01
4.000000000000000000e+00 4.000000000000000000e+00 3.986715033439417466e-01
4.000000000000000000e+00 5.000000000000000000e+00 5.058030742563384141e-01
4.000000000000000000e+00 6.000000000000000000e+00 6.152344866220342823e-01
4.000000000000000000e+00 7.000000000000000000e+00 7.212699730119903618e-01
4.000000000000000000e+00 8.000000000000000000e+00 9.466919193842479041e-01
4.000000000000000000e+00 9.000000000000000000e+00 9.355992553648392329e-01
4.000000000000000000e+00 1.000000000000000000e+01 9.510203646482600082e-01
4.000000000000000000e+00 1.100000000000000000e+01 1.005410307254272384e+00
4.000000000000000000e+00 1.200000000000000000e+01 1.062301982298522018e+00
4.000000000000000000e+00 1.300000000000000000e+01 1.081920875832877549e+00
4.000000000000000000e+00 1.400000000000000000e+01 1.122613084249177273e+00
4.000000000000000000e+00 1.500000000000000000e+01 1.168246732205439731e+00
4.000000000000000000e+00 1.600000000000000000e+01 3.659992724705534162e-01
4.000000000000000000e+00 1.700000000000000000e+01 3.586071448924771365e-01
4.000000000000000000e+00 1.800000000000000000e+01 3.938308916834888929e-01
4.000000000000000000e+00 1.900000000000000000e+01 4.629745368508506043e-01
4.000000000000000000e+00 2.000000000000000000e+01 5.522734803114404123e-01
4.000000000000000000e+00 2.100000000000000000e+01 6.499371127697984862e-01
4.000000000000000000e+00 2.200000000000000000e+01 7.616690819605990148e-01
4.000000000000000000e+00 2.300000000000000000e+01 8.693704453872553861e-01
4.000000000000000000e+00 2.400000000000000000e+01 8.240398120647507429e-01
4.000000000000000000e+00 2.500000000000000000e+01 8.290190900694767162e-01
4.000000000000000000e+00 2.600000000000000000e+01 8.114036861779769794e-01
4.000000000000000000e+00 2.700000000000000000e+01 8.305692447597123884e-01
4.000000000000000000e+00 2.800000000000000000e+01 8.846917700984043842e-01
4.000000000000000000e+00 2.900000000000000000e+01 9.612672777729163176e-01
4.000000000000000000e+00 3.000000000000000000e+01 1.041599001785401990e+00
4.000000000000000000e+00 3.100000000000000000e+01 1.130915443162693768e+00
4.000000000000000000e+00 3.200000000000000000e+01 4.144866264459461935e-01
4.000000000000000000e+00 3.300000000000000000e+01 8.349770607635504938e-01
4.000000000000000000e+00 3.400000000000000000e+01 9.772731222395322215e-01
4.000000000000000000e+00 3.500000000000000000e+01 1.223870502422602868e+00
5.000000000000000000e+00 0.000000000000000000e+00 3.984875867420176743e-01
5.000000000000000000e+00 1.000000000000000000e+00 2.933737659507214546e-01
5.000000000000000000e+00 2.000000000000000000e+00 1.985529315873940659e-01
5.000000000000000000e+00 3.000000000000000000e+00 1.520285449121065724e-01
5.000000000000000000e+00 4.000000000000000000e+00 1.992644581004436588e-01
5.000000000000000000e+00 5.000000000000000000e+00 2.962210794428470351e-01
5.000000000000000000e+00 6.000000000000000000e+00 4.020266762336943134e-01
5.000000000000000000e+00 7.000000000000000000e+00 5.140668633814174937e-01
5.000000000000000000e+00 8.000000000000000000e+00 1.128213047472695907e+00
5.000000000000000000e+00 9.000000000000000000e+00 1.110838078652140126e+00
5.000000000000000000e+00 1.000000000000000000e+01 1.094766492941867453e+00
5.000000000000000000e+00 1.100000000000000000e+01 1.096856276940984642e+00
5.000000000000000000e+00 1.200000000000000000e+01 1.088081360711946388e+00
5.000000000000000000e+00 1.300000000000000000e+01 1.086090467503449064e+00
5.000000000000000000e+00 1.400000000000000000e+01 1.105298296002720226e+00
5.000000000000000000e+00 1.500000000000000000e+01 1.136172237350789649e+00
5.000000000000000000e+00 1.600000000000000000e+01 5.143659892995872118e-01
5.000000000000000000e+00 1.700000000000000000e+01 5.360427937283168687e-01
5.000000000000000000e+00 1.800000000000000000e+01 5.941811810204848943e-01
5.000000000000000000e+00 1.900000000000000000e+01 6.734990181630586825e-01
5.000000000000000000e+00 2.000000000000000000e+01 7.622969502547387588e-01
5.000000000000000000e+00 2.100000000000000000e+01 8.570532399663246537e-01
5.000000000000000000e+00 2.200000000000000000e+01 9.642068848209847109e-01
5.000000000000000000e+00 2.300000000000000000e+01 1.066550016536442991e+00
5.000000000000000000e+00 2.400000000000000000e+01 6.288623299672640998e-01
5.000000000000000000e+00 2.500000000000000000e+01 6.532457961076432174e-01
5.000000000000000000e+00 2.600000000000000000e+01 6.880980058487405904e-01
5.000000000000000000e+00 2.700000000000000000e+01 7.351735647697652531e-01
5.000000000000000000e+00 2.800000000000000000e+01 7.973130435429922613e-01
5.000000000000000000e+00 2.900000000000000000e+01 8.898698843443629825e-01
5.000000000000000000e+00 3.000000000000000000e+01 9.825101367424159404e-01
5.000000000000000000e+00 3.100000000000000000e+01 1.076760873430789633e+00
5.000000000000000000e+00 3.200000000000000000e+01 5.100906533090530104e-01
5.000000000000000000e+00 3.300000000000000000e+01 6.264525523059747414e-01
5.000000000000000000e+00 3.400000000000000000e+01 1.167786492655353392e+00
5.000000000000000000e+00 3.500000000000000000e+01 1.180194363941881264e+00
6.000000000000000000e+00 0.000000000000000000e+00 9.251491829424869362e-01
6.000000000000000000e+00 1.000000000000000000e+00 8.458988266520238719e-01
6.000000000000000000e+00 2.000000000000000000e+00 7.668244908070854793e-01
6.000000000000000000e+00 3.000000000000000000e+00 6.904077843122973235e-01
6.000000000000000000e+00 4.000000000000000000e+00 6.214438791016008157e-01
6.000000000000000000e+00 5.000000000000000000e+00 5.688937550679904476e-01
6.000000000000000000e+00 6.000000000000000000e+00 5.712750039249439027e-01
6.000000000000000000e+00 7.000000000000000000e+00 5.967332336285290362e-01
6.000000000000000000e+00 8.000000000000000000e+00 7.749189310007689180e-01
6.000000000000000000e+00 9.000000000000000000e+00 7.100380406326728400e-01
6.000000000000000000e+00 1.000000000000000000e+01 6.749907802108889854e-01
6.000000000000000000e+00 1.100000000000000000e+01 5.970779231720826363e-01
6.000000000000000000e+00 1.200000000000000000e+01 5.497483217891196983e-01
6.000000000000000000e+00 1.300000000000000000e+01 5.365870110112077596e-01
6.000000000000000000e+00 1.400000000000000000e+01 5.404895635809959797e-01
6.000000000000000000e+00 1.500000000000000000e+01 5.684084833806601900e-01
6.000000000000000000e+00 1.600000000000000000e+01 9.313733068298296613e-01
6.000000000000000000e+00 1.700000000000000000e+01 8.655714451362996886e-01
6.000000000000000000e+00 1.800000000000000000e+01 8.131222449565073118e-01
6.000000000000000000e+00 1.900000000000000000e+01 7.726284783822267022e-01
6.000000000000000000e+00 2.000000000000000000e+01 7.465565688293334112e-01
6.000000000000000000e+00 2.100000000000000000e+01 7.346514589627851644e-01
6.000000000000000000e+00 2.200000000000000000e+01 7.531821814394945580e-01
6.000000000000000000e+00 2.300000000000000000e+01 7.906868698072431201e-01
6.000000000000000000e+00 2.400000000000000000e+01 5.481888460684696263e-01
6.000000000000000000e+00 2.500000000000000000e+01 4.631842044064251041e-01
6.000000000000000000e+00 2.600000000000000000e+01 3.932977678291234569e-01
6.000000000000000000e+00 2.700000000000000000e+01 3.493664067694197684e-01
6.000000000000000000e+00 2.800000000000000000e+01 3.591866109032765819e-01
6.000000000000000000e+00 2.900000000000000000e+01 3.925477376669468388e-01
6.000000000000000000e+00 3.000000000000000000e+01 4.528913437725890501e-01
6.000000000000000000e+00 3.100000000000000000e+01 5.312407359664469420e-01
6.000000000000000000e+00 3.200000000000000000e+01 1.004595311573333261e+00
6.000000000000000000e+00 3.300000000000000000e+01 6.425113780765355775e-01
6.000000000000000000e+00 3.400000000000000000e+01 8.527464517151273071e-01
6.000000000000000000e+00 3.500000000000000000e+01 6.199695168597856298e-01
7.000000000000000000e+00 0.000000000000000000e+00 5.865389495417964172e-01
7.000000000000000000e+00 1.000000000000000000e+00 5.927471475023168290e-01
7.000000000000000000e+00 2.000000000000000000e+00 6.666431316603869117e-01
7.000000000000000000e+00 3.000000000000000000e+00 7.590231633163416758e-01
7.000000000000000000e+00 4.000000000000000000e+00 8.357614496329454079e-01
7.000000000000000000e+00 5.000000000000000000e+00 9.100974782575799171e-01
7.000000000000000000e+00 6.000000000000000000e+00 9.887904452795635013e-01
7.000000000000000000e+00 7.000000000000000000e+00 1.073237294412420439e+00
7.000000000000000000e+00 8.000000000000000000e+00 4.901713977879378903e-01
7.000000000000000000e+00 9.000000000000000000e+00 4.806304639426323133e-01
7.000000000000000000e+00 1.000000000000000000e+01 4.974385132699373768e-01
7.000000000000000000e+00 1.100000000000000000e+01 5.465791498641342505e-01
7.000000000000000000e+00 1.200000000000000000e+01 6.292506486957331058e-01
7.000000000000000000e+00 1.300000000000000000e+01 7.245741053863118397e-01
7.000000000000000000e+00 1.400000000000000000e+01 8.256061649610981767e-01
7.000000000000000000e+00 1.500000000000000000e+01 9.358707723730468331e-01
7.000000000000000000e+00 1.600000000000000000e+01 5.117946810282960612e-01
7.000000000000000000e+00 1.700000000000000000e+01 4.132712306363262589e-01
7.000000000000000000e+00 1.800000000000000000e+01 3.243983344348985165e-01
7.000000000000000000e+00 1.900000000000000000e+01 2.564698436192213160e-01
7.000000000000000000e+00 2.000000000000000000e+01 2.313346069609754641e-01
7.000000000000000000e+00 2.100000000000000000e+01 2.688490028528635056e-01
7.000000000000000000e+00 2.200000000000000000e+01 3.413256764328703174e-01
7.000000000000000000e+00 2.300000000000000000e+01 4.322257247815624592e-01
7.000000000000000000e+00 2.400000000000000000e+01 1.018961002583132824e+00
7.000000000000000000e+00 2.500000000000000000e+01 9.473196404405843651e-01
7.000000000000000000e+00 2.600000000000000000e+01 8.959521211420045095e-01
7.000000000000000000e+00 2.700000000000000000e+01 8.662687847798437035e-01
7.000000000000000000e+00 2.800000000000000000e+01 8.742609546692599043e-01
7.000000000000000000e+00 2.900000000000000000e+01 9.036180039040124790e-01
7.000000000000000000e+00 3.000000000000000000e+01 9.392428156081296109e-01
7.000000000000000000e+00 3.100000000000000000e+01 9.769548084668717713e-01
7.000000000000000000e+00 3.200000000000000000e+01 6.148826520825348974e-01
7.000000000000000000e+00 3.300000000000000000e+01 1.113494289215258837e+00
7.000000000000000000e+00 3.400000000000000000e+01 5.296051440033106017e-01
7.000000000000000000e+00 3.500000000000000000e+01 1.039844831608450981e+00
8.000000000000000000e+00 0.000000000000000000e+00 8.171186408516012412e-01
8.000000000000000000e+00 1.000000000000000000e+00 7.066501660767181558e-01
8.000000000000000000e+00 2.000000000000000000e+00 5.964204886068461553e-01
8.000000000000000000e+00 3.000000000000000000e+00 4.865919227324849161e-01
8.000000000000000000e+00 4.000000000000000000e+00 3.775147114109003166e-01
8.000000000000000000e+00 5.000000000000000000e+00 2.701006727490797843e-01
8.000000000000000000e+00 6.000000000000000000e+00 1.675790784437214409e-01
8.000000000000000000e+00 7.000000000000000000e+00 8.889589230824851418e-02
8.000000000000000000e+00 8.000000000000000000e+00 1.271615909410842349e+00
8.000000000000000000e+00 9.000000000000000000e+00 1.197147817930468650e+00
8.000000000000000000e+00 1.000000000000000000e+01 1.205720051345601451e+00
8.000000000000000000e+00 1.100000000000000000e+01 1.131079498210896928e+00
8.000000000000000000e+00 1.200000000000000000e+01 1.081071298723601970e+00
8.000000000000000000e+00 1.300000000000000000e+01 1.049597114127672093e+00
8.000000000000000000e+00 1.400000000000000000e+01 1.015435393956968690e+00
8.000000000000000000e+00 1.500000000000000000e+01 9.822729710680866422e-01
8.000000000000000000e+00 1.600000000000000000e+01 1.019621425494822820e+00
8.000000000000000000e+00 1.700000000000000000e+01 1.087537180835347561e+00
8.000000000000000000e+00 1.800000000000000000e+01 1.144571185795494994e+00
8.000000000000000000e+00 1.900000000000000000e+01 1.197567496641012141e+00
8.000000000000000000e+00 2.000000000000000000e+01 1.254142149571807252e+00
8.000000000000000000e+00 2.100000000000000000e+01 1.265103572316753855e+00
8.000000000000000000e+00 2.200000000000000000e+01 1.298481787543459109e+00
8.000000000000000000e+00 2.300000000000000000e+01 1.334558977456857587e+00
8.000000000000000000e+00 2.400000000000000000e+01 8.139170699900460937e-02
8.000000000000000000e+00 2.500000000000000000e+01 1.597717375818110686e-01
8.000000000000000000e+00 2.600000000000000000e+01 2.629082811862376023e-01
8.000000000000000000e+00 2.700000000000000000e+01 3.706829892608828336e-01
8.000000000000000000e+00 2.800000000000000000e+01 4.799816150261979608e-01
8.000000000000000000e+00 2.900000000000000000e+01 5.899577790178054393e-01
8.000000000000000000e+00 3.000000000000000000e+01 7.003986477519329457e-01
8.000000000000000000e+00 3.100000000000000000e+01 8.123180316057365680e-01
8.000000000000000000e+00 3.200000000000000000e+01 9.277406142143256318e-01
8.000000000000000000e+00 3.300000000000000000e+01 1.114162009368649953e-01
8.000000000000000000e+00 3.400000000000000000e+01 1.352088224527885796e+00
8.000000000000000000e+00 3.500000000000000000e+01 9.256159240208187144e-01
9.000000000000000000e+00 0.000000000000000000e+00 9.050830408753021139e-01
9.000000000000000000e+00 1.000000000000000000e+00 8.468034564320336965e-01
9.000000000000000000e+00 2.000000000000000000e+00 7.895687310035361950e-01
9.000000000000000000e+00 3.000000000000000000e+00 7.271769856391613329e-01
9.000000000000000000e+00 4.000000000000000000e+00 6.760199885686870580e-01
9.000000000000000000e+00 5.000000000000000000e+00 6.416020397161873445e-01
9.000000000000000000e+00 6.000000000000000000e+00 6.466860869092082575e-01
9.000000000000000000e+00 7.000000000000000000e+00 6.837731760070154818e-01
9.000000000000000000e+00 8.000000000000000000e+00 6.589872604714486215e-01
9.000000000000000000e+00 9.000000000000000000e+00 5.945822324005916037e-01
9.000000000000000000e+00 1.000000000000000000e+01 5.757815685907194947e-01
9.000000000000000000e+00 1.100000000000000000e+01 5.150768439600188486e-01
9.000000000000000000e+00 1.200000000000000000e+01 4.856042143402576339e-01
9.000000000000000000e+00 1.300000000000000000e+01 4.941461989424872359e-01
9.000000000000000000e+00 1.400000000000000000e+01 5.292966860519550121e-01
9.000000000000000000e+00 1.500000000000000000e+01 5.858774973902648453e-01
9.000000000000000000e+00 1.600000000000000000e+01 8.779465943845321529e-01
9.000000000000000000e+00 1.700000000000000000e+01 7.969909413833582423e-01
9.000000000000000000e+00 1.800000000000000000e+01 7.274978517233896547e-01
9.000000000000000000e+00 1.900000000000000000e+01 6.771663040949208456e-01
9.000000000000000000e+00 2.000000000000000000e+01 6.471802928310869119e-01
9.000000000000000000e+00 2.100000000000000000e+01 6.277794392271228707e-01
9.000000000000000000e+00 2.200000000000000000e+01 6.477123356326899284e-01
9.000000000000000000e+00 2.300000000000000000e+01 6.847553617476133114e-01
9.000000000000000000e+00 2.400000000000000000e+01 6.466882631369721413e-01
9.000000000000000000e+00 2.500000000000000000e+01 5.657924700906514781e-01
9.000000000000000000e+00 2.600000000000000000e+01 4.989099559206989221e-01
9.000000000000000000e+00 2.700000000000000000e+01 4.540912900851425960e-01
9.000000000000000000e+00 2.800000000000000000e+01 4.613444515935056223e-01
9.000000000000000000e+00 2.900000000000000000e+01 4.850773263086795017e-01
9.000000000000000000e+00 3.000000000000000000e+01 5.239688152358367157e-01
9.000000000000000000e+00 3.100000000000000000e+01 5.828726256715134335e-01
9.000000000000000000e+00 3.200000000000000000e+01 9.671725446434351614e-01
9.000000000000000000e+00 3.300000000000000000e+01 7.371213464038376406e-01
9.000000000000000000e+00 3.400000000000000000e+01 7.416896576340931135e-01
9.000000000000000000e+00 3.500000000000000000e+01 6.571100613389685430e-01
1.000000000000000000e+01 0.000000000000000000e+00 9.411042125566190242e-01
1.000000000000000000e+01 1.000000000000000000e+00 8.684846331600633018e-01
1.000000000000000000e+01 2.000000000000000000e+00 7.950667530512911529e-01
1.000000000000000000e+01 3.000000000000000000e+00 7.261679944799765973e-01
1.000000000000000000e+01 4.000000000000000000e+00 6.638823940388202116e-01
1.000000000000000000e+01 5.000000000000000000e+00 6.096108946415466079e-01
1.000000000000000000e+01 6.000000000000000000e+00 6.146750234107215549e-01
1.000000000000000000e+01 7.000000000000000000e+00 6.416812072321567140e-01
1.000000000000000000e+01 8.000000000000000000e+00 7.395461220239208933e-01
1.000000000000000000e+01 9.000000000000000000e+00 6.717145089884712927e-01
1.000000000000000000e+01 1.000000000000000000e+01 6.305701407429311622e-01
1.000000000000000000e+01 1.100000000000000000e+01 5.518230212978278981e-01
1.000000000000000000e+01 1.200000000000000000e+01 5.053655816295625769e-01
1.000000000000000000e+01 1.300000000000000000e+01 4.963362445421849456e-01
1.000000000000000000e+01 1.400000000000000000e+01 5.098007398759736297e-01
1.000000000000000000e+01 1.500000000000000000e+01 5.486075999564988814e-01
1.000000000000000000e+01 1.600000000000000000e+01 9.329321547054237884e-01
1.000000000000000000e+01 1.700000000000000000e+01 8.604954552026388148e-01
1.000000000000000000e+01 1.800000000000000000e+01 7.968818857697432811e-01
1.000000000000000000e+01 1.900000000000000000e+01 7.515143323214682480e-01
1.000000000000000000e+01 2.000000000000000000e+01 7.177088359691096153e-01
1.000000000000000000e+01 2.100000000000000000e+01 7.000663900031307563e-01
1.000000000000000000e+01 2.200000000000000000e+01 7.186262021668160527e-01
1.000000000000000000e+01 2.300000000000000000e+01 7.585674807448211654e-01
1.000000000000000000e+01 2.400000000000000000e+01 5.927112096728789359e-01
1.000000000000000000e+01 2.500000000000000000e+01 5.065962748980613606e-01
1.000000000000000000e+01 2.600000000000000000e+01 4.337020332775031739e-01
1.000000000000000000e+01 2.700000000000000000e+01 3.839734584000392692e-01
